Unnamed: 0,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV
2404,5433-KYGHE,1,United States,California,Avila Beach,93424,"35.186644, -120.728305",35.186644,-120.728305,Female,N,No,Yes,,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,Yes,Mailed check,,1164.05,No,0,33,5494
2405,4312-KFRXN,1,United States,California,Bradley,93426,"35.842889, -121.004862",35.842889,-121.004862,Female,N,Yes,No,72.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,25.4,1710.9,No,0,30,5512
2406,5575-TPIZQ,1,United States,California,Buellton,93427,"34.631362, -120.238218",34.631362,-120.238218,Male,N,No,No,738.0,Yes,Yes,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Credit card (automatic),89.15,4245.55,No,0,43,5593
2407,0114-IGABW,1,United States,California,Cambria,93428,"35.591387, -121.032256",35.591387,-121.032256,Female,N,Yes,No,71.0,No,No phone service,DSL,No,Yes,Yes,Yes,Yes,Yes,Two year,No,Bank transfer (automatic),58.25,,,0,76,5224
2408,9944-AEXBM,1,United States,California,Casmalia,93429,"34.866032, -120.536546",34.866032,-120.536546,Male,N,No,No,32.0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Bank transfer (automatic),,2664.3,,0,26,2383
2409,1853-ARAAQ,1,United States,California,Cayucos,93430,"35.511833, -120.918713",35.511833,-120.918713,Female,N,No,No,,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Credit card (automatic),50.35,1277.5,No,0,48,2510
2410,6952-OMNWB,1,United States,California,Creston,93432,"35.480896, -120.469476",35.480896,-120.469476,Female,Y,Yes,No,68.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Credit card (automatic),80.35,5589.3,No,0,28,5581
2411,4697-LUPSU,1,United States,California,Grover Beach,93433,"35.120833, -120.61843",35.120833,-120.61843,Female,N,Yes,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Mailed check,20.2,,,0,44,3866
2412,8434-VGEQQ,1,United States,California,Guadalupe,93434,"34.936, -120.594655",34.936,-120.594655,Female,N,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Credit card (automatic),20.55,1305.95,No,0,36,4446
2413,6549-YMFAW,1,United States,California,Los Olivos,93441,"34.70434, -120.02609",34.70434,-120.02609,Male,y,Yes,No,9.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Mailed check,,204.55,No,0,69,2302
2414,4950-HKQTE,1,United States,California,Morro Bay,93442,"35.369553, -120.763864",35.369553,-120.763864,Female,N,No,No,22.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,605.9,,0,64,6600
2415,6786-OBWQR,1,United States,California,Nipomo,93444,"35.050345, -120.489599",35.050345,-120.489599,Male,N,Yes,Yes,5.0,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,,356.1,No,0,69,5109
2416,2753-JMMCV,1,United States,California,Paso Robles,93446,"35.634222, -120.728341",35.634222,-120.728341,Male,N,No,No,65.0,Yes,Yes,DSL,No,Yes,Yes,Yes,No,Yes,Two year,Yes,Credit card (automatic),,4805.65,No,0,39,4774
2417,6621-YOBKI,1,United States,California,San Ardo,93450,"35.996008, -120.85305",35.996008,-120.85305,Female,N,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.35,92.75,No,0,76,2303
2418,1216-JWVUX,1,United States,California,San Miguel,93451,"35.886767, -120.608661",35.886767,-120.608661,Female,N,Yes,Yes,25.0,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,75.5,1901.05,No,0,33,5985
2419,7564-GHCVB,1,United States,California,San Simeon,93452,"35.746484, -121.223355",35.746484,-121.223355,Female,N,Yes,No,,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),79.05,5730.7,No,0,40,4689
2420,1173-NOEYG,1,United States,California,Santa Margarita,93453,"35.303926, -120.256567",35.303926,-120.256567,Female,N,Yes,No,27.0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Bank transfer (automatic),90.15,2423.4,No,0,67,5750
2421,7595-EHCDL,1,United States,California,Santa Maria,93454,"34.943523, -120.256729",34.943523,-120.256729,Female,y,Yes,Yes,32.0,No,No phone service,DSL,No,No,Yes,No,Yes,Yes,Month-to-month,No,Credit card (automatic),925.0,1653.45,No,0,40,3087
2422,6647-ZEDXT,1,United States,California,Santa Maria,93455,"34.818227, -120.418784",34.818227,-120.418784,Female,N,No,No,30.0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,One year,No,Credit card (automatic),110.45,3327.05,No,0,45,4983
2423,2521-NPUZR,1,United States,California,Santa Maria,93458,"34.95934, -120.490081",34.95934,-120.490081,Male,N,Yes,No,70.0,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Two year,No,Credit card (automatic),101.0,7085.5,,0,48,5025
2424,1307-TVUFB,1,United States,California,Santa Ynez,93460,"34.630356, -120.032564",34.630356,-120.032564,Female,Y,No,No,,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Bank transfer (automatic),79.35,3344.1,No,0,79,2399
2425,7503-MIOGA,1,United States,California,Shandon,93461,"35.634488, -120.293534",35.634488,-120.293534,Female,Y,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),89.85,6697.35,No,0,56,5881
2426,4381-MHQDC,1,United States,California,Solvang,93463,"34.624399, -120.137875",34.624399,-120.137875,Male,N,No,No,47.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,Yes,Mailed check,,2879.9,,0,817,3286
2427,6923-JHPMP,1,United States,California,Templeton,93465,"35.536115, -120.739231",35.536115,-120.739231,Male,N,No,No,2.0,Yes,No,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,80.45,137.1,No,0,67,5602
2428,4018-PPNDW,1,United States,California,California City,93505,"35.151491, -117.927597",35.151491,-117.927597,Male,N,Yes,No,61.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,24.1,1551.6,,0,21,5970
2429,1635-FJFCC,1,United States,California,Acton,93510,"34.501452, -118.207862",34.501452,-118.207862,Female,n,No,No,5.0,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,Yes,Credit card (automatic),,202.15,No,0,74,5846
2430,2499-AJYUA,1,United States,California,Benton,93512,"37.653947, -118.231443",37.653947,-118.231443,Female,Y,Yes,No,,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),110.8,7882.25,,0,80,5933
2431,6919-ELBGL,1,United States,California,Big Pine,93513,"37.245505, -118.062943",37.245505,-118.062943,Male,Y,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Two year,Yes,Bank transfer (automatic),114.95,8196.4,,0,61,6268
2432,3966-HRMZA,1,United States,California,Bishop,93514,"37.04584, -118.397236",37.04584,-118.397236,Female,Y,No,No,3.0,Yes,No,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Mailed check,75.05,202.9,No,0,56,3545
2433,6425-JWTDV,1,United States,California,Boron,93516,"34.95703, -117.73045",34.95703,-117.73045,Male,N,Yes,No,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,855.1,,0,46,2282
2434,8405-IGQFX,1,United States,California,Bridgeport,93517,"38.184583, -119.286558",38.184583,-119.286558,Male,N,No,No,63.0,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,No,One year,Yes,Credit card (automatic),90.05,,No,0,45,4039
2435,8224-IVVPA,1,United States,California,Caliente,93518,"35.358953, -118.527064",35.358953,-118.527064,Female,y,No,No,27.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,925.0,1652.95,No,0,79,4472
2436,9477-LGWQI,1,United States,California,Darwin,93522,"36.319181, -117.593053",36.319181,-117.593053,Male,y,Yes,No,70.0,Yes,No,DSL,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),,5600.15,No,0,70,5715
2437,1410-RSCMR,1,United States,California,Edwards,93523,"34.966777, -117.961179",34.966777,-117.961179,Male,y,Yes,Yes,738.0,Yes,No,DSL,Yes,No,Yes,Yes,No,Yes,Month-to-month,Yes,Credit card (automatic),71.35,515.75,No,0,30,3459
2438,3115-CZMZD,1,United States,California,Independence,93526,"36.869584, -118.189241",36.869584,-118.189241,Female,N,No,No,0.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,,No,0,68,5504
2439,0139-IVFJG,1,United States,California,Inyokern,93527,"36.041315, -118.188235",36.041315,-118.188235,Female,N,Yes,No,2.0,Yes,No,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,No,Electronic check,,190.5,No,0,29,5361
2440,5730-DBDSI,1,United States,California,June Lake,93529,"37.730269, -119.055813",37.730269,-119.055813,Male,N,No,No,66.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Bank transfer (automatic),,1253.8,No,0,36,4601
2441,0030-FNXPP,1,United States,California,Keeler,93530,"36.560498, -117.962461",36.560498,-117.962461,Female,N,No,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,19.85,57.2,,0,59,5634
2442,5684-FJVYR,1,United States,California,Lake Hughes,93532,"34.659579, -118.584212",34.659579,-118.584212,Male,N,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Two year,Yes,Bank transfer (automatic),90.35,,,0,49,5794
2443,4013-GUXND,1,United States,California,Lancaster,93534,"34.727529, -118.153098",34.727529,-118.153098,Male,N,No,No,1.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Mailed check,20.8,20.8,No,0,38,3678
2444,1266-NZYUI,1,United States,California,Lee Vining,93541,"37.890145, -119.184087",37.890145,-119.184087,Male,y,Yes,No,72.0,Yes,Yes,DSL,Yes,No,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),66.85,,No,0,32,6264
2445,7969-FFOWG,1,United States,California,Littlerock,93543,"34.505273, -117.955054",34.505273,-117.955054,Female,N,Yes,No,65.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Mailed check,,1292.6,No,0,34,6312
2446,4718-DHSMV,1,United States,California,Llano,93544,"34.500091, -117.765862",34.500091,-117.765862,Female,N,No,No,11.0,No,No phone service,DSL,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,35.8,363.15,No,0,44,2534
2447,5175-WLYXL,1,United States,California,Lone Pine,93545,"36.590415, -118.073839",36.590415,-118.073839,Male,N,No,No,22.0,Yes,Yes,Fiber optic,No,Yes,No,No,No,No,Month-to-month,Yes,Mailed check,,1600.25,No,0,75,2444
2448,7817-OMJNA,1,United States,California,Mammoth Lakes,93546,"37.550074, -118.837167",37.550074,-118.837167,Female,N,No,No,14.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,One year,No,Bank transfer (automatic),,275.7,No,0,50,5068
2449,8728-SKJLR,1,United States,California,Olancha,93549,"36.296851, -117.865469",36.296851,-117.865469,Female,N,No,No,41.0,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,74.25,,,0,78,3277
2450,3137-NYQQI,1,United States,California,Palmdale,93550,"34.536232, -118.082935",34.536232,-118.082935,Male,N,Yes,No,17.0,Yes,No,DSL,Yes,Yes,No,No,No,Yes,One year,No,Mailed check,,1175.6,,0,70,3546
2451,7706-DZNKK,1,United States,California,Palmdale,93551,"34.613476, -118.256358",34.613476,-118.256358,Female,N,No,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Credit card (automatic),20.45,237.3,No,0,29,2642
2452,8823-RLPWL,1,United States,California,Rosamond,93560,"34.903052, -118.411251",34.903052,-118.411251,Male,N,Yes,No,72.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Two year,Yes,Credit card (automatic),110.65,8065.65,No,0,22,4259
2453,9505-SQFSW,1,United States,California,Tehachapi,93561,"35.073777, -118.652112",35.073777,-118.652112,Female,N,Yes,Yes,3.0,No,No phone service,DSL,No,Yes,No,No,No,Yes,Month-to-month,No,Mailed check,40.3,92.5,No,0,65,5651
2454,3758-CKOQL,1,United States,California,Valyermo,93563,"34.39583, -117.734568",34.39583,-117.734568,Female,N,Yes,No,,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,One year,Yes,Credit card (automatic),107.0,6152.3,,0,51,4620
2455,5676-CFLYY,1,United States,California,Ahwahnee,93601,"37.375816, -119.739935",37.375816,-119.739935,Male,n,Yes,No,71.0,Yes,No,DSL,No,Yes,No,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),73.35,,,0,68,5124
2456,7521-AFHAB,1,United States,California,Auberry,93602,"36.991762, -119.242874",36.991762,-119.242874,Female,N,Yes,Yes,,Yes,No,DSL,No,No,No,No,No,No,Month-to-month,No,Mailed check,44.8,220.45,No,0,64,2492
2457,0285-INHLN,1,United States,California,Badger,93603,"36.64545, -118.924982",36.64545,-118.924982,Female,N,Yes,Yes,27.0,Yes,No,DSL,Yes,Yes,No,No,No,No,Month-to-month,Yes,Credit card (automatic),54.75,8784.8,No,0,41,3519
2458,5125-CNDSP,1,United States,California,Big Creek,93605,"37.17277, -119.2997",37.17277,-119.2997,Male,N,No,No,63.0,No,No phone service,DSL,Yes,Yes,No,Yes,No,No,One year,Yes,Bank transfer (automatic),,2588.95,No,0,80,6406
2459,4992-LTJNE,1,United States,California,Cantua Creek,93608,"36.488056, -120.407691",36.488056,-120.407691,Female,y,Yes,No,72.0,Yes,Yes,DSL,Yes,No,No,No,No,No,Two year,No,Bank transfer (automatic),55.3,3983.6,No,0,64,6259
2460,2202-OUTMO,1,United States,California,Caruthers,93609,"36.5276, -119.865999",36.5276,-119.865999,Female,N,Yes,No,638.0,Yes,Yes,DSL,Yes,No,No,Yes,No,No,Month-to-month,Yes,Bank transfer (automatic),60.85,,,0,73,3012
2461,0810-BDHAW,1,United States,California,Chowchilla,93610,"37.100948, -120.270136",37.100948,-120.270136,Male,N,Yes,No,,Yes,Yes,DSL,Yes,Yes,No,No,Yes,Yes,One year,No,Electronic check,,1832.4,No,0,77,2506
2462,0229-LFJAF,1,United States,California,Clovis,93611,"36.917652, -119.593757",36.917652,-119.593757,Male,N,No,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,Yes,No,No,Two year,No,Bank transfer (automatic),69.65,4908.25,No,0,32,4262
2463,7131-ZQZNK,1,United States,California,Clovis,93612,"36.814539, -119.711868",36.814539,-119.711868,Female,N,Yes,No,60.0,No,No phone service,DSL,Yes,No,Yes,Yes,Yes,Yes,Two year,No,Credit card (automatic),59.85,3590.2,No,0,37,5790
2464,3442-ZHHCC,1,United States,California,Coarsegold,93614,"37.212191, -119.749323",37.212191,-119.749323,Male,N,No,No,68.0,Yes,Yes,DSL,Yes,Yes,Yes,No,No,Yes,One year,Yes,Credit card (automatic),,5023.0,No,0,53,5355
2465,5726-CVNYA,1,United States,California,Cutler,93615,"36.497895, -119.285484",36.497895,-119.285484,Female,y,Yes,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,19.85,146.6,,0,65,3260
2466,9871-ELEYA,1,United States,California,Del Rey,93616,"36.657462, -119.595293",36.657462,-119.595293,Female,N,No,No,34.0,Yes,No,DSL,Yes,No,Yes,Yes,Yes,No,Two year,No,Credit card (automatic),67.65,2339.3,,0,40,4263
2467,4257-GAESD,1,United States,California,Dinuba,93618,"36.523619, -119.386868",36.523619,-119.386868,Female,N,No,No,,No,No phone service,DSL,No,No,No,No,Yes,Yes,Month-to-month,No,Credit card (automatic),45.0,298.7,No,0,72,2270
2468,5173-WXOQV,1,United States,California,Dos Palos,93620,"37.045728, -120.630682",37.045728,-120.630682,Male,N,Yes,No,,Yes,No,DSL,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Mailed check,64.2,143.65,No,0,56,4369
2469,2040-OBMLJ,1,United States,California,Dunlap,93621,"36.789213, -119.140338",36.789213,-119.140338,Male,N,No,No,31.0,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,One year,No,Credit card (automatic),925.0,2548.65,No,0,68,4850
2470,6286-ZHAOK,1,United States,California,Firebaugh,93622,"36.785618, -120.625382",36.785618,-120.625382,Female,N,Yes,Yes,20.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Bank transfer (automatic),,507.4,No,0,35,3235
2471,3807-XHCJH,1,United States,California,Fish Camp,93623,"37.483535, -119.679414",37.483535,-119.679414,Female,N,Yes,Yes,,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,20.0,20.0,,0,33,2358
2472,5671-RQRLP,1,United States,California,Fowler,93625,"36.625792, -119.672483",36.625792,-119.672483,Female,Y,Yes,No,,Yes,Yes,Fiber optic,No,No,No,No,No,No,Two year,Yes,Credit card (automatic),75.65,5411.4,No,0,30,4181
2473,8859-AXJZP,1,United States,California,Helm,93627,"36.520537, -120.118055",36.520537,-120.118055,Male,N,Yes,No,,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,Yes,Mailed check,,903.8,No,0,30,6600
2474,3174-AKMAS,1,United States,California,Hume,93628,"36.807595, -118.901544",36.807595,-118.901544,Female,n,Yes,No,46.0,Yes,No,DSL,No,Yes,No,Yes,Yes,No,Two year,Yes,Credit card (automatic),64.2,,,0,817,4699
2475,9926-PJHDQ,1,United States,California,Kingsburg,93631,"36.478239, -119.52137",36.478239,-119.52137,Female,N,Yes,No,72.0,Yes,Yes,DSL,No,No,Yes,No,Yes,Yes,Two year,Yes,Bank transfer (automatic),76.8,5468.45,No,0,34,5120
2476,7382-DFJTU,1,United States,California,Lakeshore,93634,"37.290606, -119.216328",37.290606,-119.216328,Male,N,No,No,18.0,Yes,No,DSL,No,No,Yes,Yes,No,No,Month-to-month,No,Credit card (automatic),55.2,1058.1,No,0,44,2110
2477,2798-NYLMZ,1,United States,California,Los Banos,93635,"36.995162, -120.955099",36.995162,-120.955099,Male,N,Yes,No,71.0,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Two year,Yes,Credit card (automatic),108.55,8784.8,No,0,58,4111
2478,8098-TDCBU,1,United States,California,North Fork,93643,"37.244307, -119.470256",37.244307,-119.470256,Female,y,Yes,No,42.0,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Two year,No,Electronic check,25.25,8784.8,No,0,53,3052
2479,3551-GAEGL,1,United States,California,Oakhurst,93644,"37.648647, -119.231447",37.648647,-119.231447,Male,N,Yes,No,,No,No phone service,DSL,Yes,No,No,No,No,No,One year,No,Bank transfer (automatic),30.4,938.65,,0,33,4697
2480,4785-NKHCX,1,United States,California,O Neals,93645,"37.140104, -119.657092",37.140104,-119.657092,Male,y,No,No,5.0,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Bank transfer (automatic),20.05,8784.8,No,0,31,2154
2481,3196-NVXLZ,1,United States,California,Orange Cove,93646,"36.633498, -119.298895",36.633498,-119.298895,Female,n,No,No,,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Mailed check,84.6,2088.05,No,0,23,4874
