,CustomerID,Count,Country,State,City,Zip Code,Lat Long,Latitude,Longitude,Gender,Senior Citizen,Partner,Dependents,Tenure Months,Phone Service,Multiple Lines,Internet Service,Online Security,Online Backup,Device Protection,Tech Support,Streaming TV,Streaming Movies,Contract,Paperless Billing,Payment Method,Monthly Charges,Total Charges,Churn Label,Churn Value,Churn Score,CLTV
1974,4410,1,United States,California,Lomita,90717,"33.794209, -118.317354",33.794209,-118.317354,0,N,No,No,57.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Mailed check,74.55,1170.55,No,0,40,4393
1975,2197,1,United States,California,Paramount,90723,"33.897122, -118.164432",33.897122,-118.164432,1,Y,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,1,Yes,Yes,1,Yes,Credit card (automatic),88.05,6425.65,,0,8,6102
1976,751,1,United States,California,San Pedro,90732,"33.744119, -118.31448",33.744119,-118.31448,0,N,Yes,No,61.0,Yes,Yes,Fiber optic,No,Yes,No,0,Yes,Yes,1,Yes,Bank transfer (automatic),101.05,1538.25,No,0,60,6311
1977,1806,1,United States,California,Seal Beach,90740,"33.75462, -118.071128",33.75462,-118.071128,1,N,No,No,34.0,Yes,Yes,Fiber optic,Yes,Yes,No,0,No,No,1,Yes,Credit card (automatic),84.3,5289.05,No,0,53,5044
1978,775,1,United States,California,Sunset Beach,90742,"33.719221, -118.073596",33.719221,-118.073596,1,Y,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),74.55,1756.2,No,0,52,4329
1979,4058,1,United States,California,Surfside,90743,"33.728273, -118.085304",33.728273,-118.085304,1,N,Yes,No,65.0,Yes,Yes,Fiber optic,Yes,Yes,No,1,Yes,No,1,Yes,Credit card (automatic),99.05,6416.7,,0,59,5878
1980,4848,1,United States,California,Wilmington,90744,"33.782068, -118.262263",33.782068,-118.262263,0,N,No,No,3.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.6,61.35,No,0,33,2543
1981,4571,1,United States,California,Carson,90746,"33.859171, -118.252272",33.859171,-118.252272,0,N,No,No,30.0,Yes,No,DSL,No,Yes,Yes,0,Yes,No,1,No,Credit card (automatic),925.0,1929.95,No,0,30,4320
1982,2420,1,United States,California,Long Beach,90802,"33.752524, -118.210737",33.752524,-118.210737,0,N,Yes,Yes,15.0,Yes,No,DSL,No,Yes,Yes,1,No,Yes,0,Yes,Mailed check,69.5,1071.4,,0,35,3128
1983,2662,1,United States,California,Long Beach,90803,"33.760458, -118.129725",33.760458,-118.129725,0,N,Yes,Yes,8.0,Yes,No,DSL,No,No,No,1,Yes,Yes,0,Yes,Electronic check,68.55,564.35,,0,58,3123
1984,1140,1,United States,California,Long Beach,90805,"33.864622, -118.179626",33.864622,-118.179626,0,y,Yes,No,34.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,Yes,Yes,1,Yes,Credit card (automatic),74.55,8784.8,No,0,41,5192
1985,6408,1,United States,California,Long Beach,90806,"33.802664, -118.179971",33.802664,-118.179971,0,N,Yes,No,62.0,Yes,No,DSL,Yes,Yes,Yes,1,Yes,Yes,1,No,Electronic check,86.1,1538.25,No,0,62,5769
1986,2144,1,United States,California,Long Beach,90807,"33.830099, -118.182239",33.830099,-118.182239,0,N,Yes,Yes,638.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,19.7,8784.8,,0,43,4293
1987,4643,1,United States,California,Long Beach,90808,"33.823943, -118.111335",33.823943,-118.111335,1,N,Yes,Yes,14.0,Yes,No,Fiber optic,No,No,No,0,No,Yes,0,Yes,Bank transfer (automatic),80.9,1152.8,No,0,817,2563
1988,6472,1,United States,California,Long Beach,90810,"33.819814, -118.222416",33.819814,-118.222416,0,y,No,No,22.0,Yes,Yes,Fiber optic,No,No,No,0,Yes,No,0,Yes,Bank transfer (automatic),74.55,1821.95,No,0,32,3549
1989,1893,1,United States,California,Long Beach,90813,"33.781086, -118.199049",33.781086,-118.199049,1,N,Yes,No,22.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,74.55,419.9,No,0,72,2173
1990,4522,1,United States,California,Long Beach,90814,"33.771612, -118.143866",33.771612,-118.143866,0,N,Yes,No,16.0,Yes,No,DSL,Yes,No,Yes,0,Yes,No,1,No,Mailed check,64.25,1024.0,No,0,77,5511
1991,5349,1,United States,California,Long Beach,90815,"33.797638, -118.11662",33.797638,-118.11662,1,y,No,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),25.7,251.6,No,0,8,3611
1992,6353,1,United States,California,Long Beach,90822,"33.778436, -118.118648",33.778436,-118.118648,1,y,No,Yes,13.0,Yes,No,DSL,Yes,Yes,No,0,No,No,0,Yes,Electronic check,74.55,764.55,,0,22,5156
1993,3124,1,United States,California,Arcadia,91006,"34.137319, -118.029837",34.137319,-118.029837,0,N,No,No,2.0,Yes,No,Fiber optic,No,No,No,0,No,No,0,Yes,Electronic check,74.55,8784.8,,0,43,3056
1994,3250,1,United States,California,Arcadia,91007,"34.128284, -118.047732",34.128284,-118.047732,0,y,No,No,34.0,Yes,Yes,DSL,No,Yes,Yes,1,No,Yes,1,Yes,Bank transfer (automatic),73.9,3958.25,No,0,55,5644
1995,2015,1,United States,California,Duarte,91010,"34.145695, -117.95982",34.145695,-117.95982,0,N,Yes,No,11.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,20.6,233.9,,0,29,6600
1996,4498,1,United States,California,La Canada Flintridge,91011,"34.234912, -118.153729",34.234912,-118.153729,0,N,Yes,No,69.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.9,1363.45,No,0,54,5570
1997,4259,1,United States,California,Montrose,91020,"34.2112, -118.230625",34.2112,-118.230625,1,N,Yes,No,72.0,Yes,Yes,DSL,Yes,Yes,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),89.05,6254.45,No,0,54,6212
1998,794,1,United States,California,South Pasadena,91030,"34.110444, -118.156957",34.110444,-118.156957,0,N,Yes,Yes,16.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Electronic check,74.55,321.4,No,0,62,3990
1999,5437,1,United States,California,Sunland,91040,"34.282704, -118.312929",34.282704,-118.312929,1,N,Yes,No,43.0,Yes,No,Fiber optic,Yes,No,Yes,1,No,No,1,Yes,Bank transfer (automatic),74.55,8784.8,No,0,51,4382
2000,4780,1,United States,California,Pasadena,91101,"34.146635, -118.139225",34.146635,-118.139225,0,N,Yes,No,14.0,Yes,No,DSL,No,Yes,Yes,1,Yes,Yes,1,No,Mailed check,81.95,1538.25,No,0,52,2564
2001,4190,1,United States,California,Pasadena,91104,"34.165383, -118.123752",34.165383,-118.123752,0,N,No,No,32.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),20.55,654.55,,0,77,5358
2002,1185,1,United States,California,Pasadena,91105,"34.13946, -118.166649",34.13946,-118.166649,0,N,Yes,No,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Electronic check,24.7,780.2,No,0,72,3421
2003,4211,1,United States,California,San Marino,91108,"34.122671, -118.112911",34.122671,-118.112911,1,N,Yes,Yes,15.0,Yes,Yes,Fiber optic,No,Yes,Yes,0,Yes,Yes,0,Yes,Bank transfer (automatic),74.55,1538.25,No,0,66,2721
2004,2597,1,United States,California,Glendale,91201,"34.17051, -118.289463",34.17051,-118.289463,1,y,Yes,No,61.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Credit card (automatic),20.55,1252.0,,0,42,5110
2005,4663,1,United States,California,Glendale,91203,"34.153338, -118.262974",34.153338,-118.262974,0,y,No,No,1.0,Yes,No,DSL,No,No,No,0,No,No,0,No,Mailed check,45.3,1538.25,No,0,48,3575
2006,3926,1,United States,California,Glendale,91205,"34.13658, -118.245839",34.13658,-118.245839,1,N,Yes,No,33.0,Yes,No,DSL,Yes,No,Yes,0,Yes,Yes,1,No,Credit card (automatic),74.75,2453.3,No,0,26,6600
2007,3405,1,United States,California,Glendale,91208,"34.195386, -118.238508",34.195386,-118.238508,1,y,No,No,20.0,Yes,No,DSL,No,Yes,No,0,No,No,0,Yes,Mailed check,74.55,8784.8,No,0,24,2764
2008,5802,1,United States,California,La Crescenta,91214,"34.239636, -118.245259",34.239636,-118.245259,1,N,No,No,3.0,No,No phone service,DSL,No,No,No,1,No,No,0,No,Electronic check,825.0,82.15,No,0,55,3108
2009,653,1,United States,California,Agoura Hills,91301,"34.129058, -118.759788",34.129058,-118.759788,0,N,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Electronic check,19.65,244.8,No,0,49,2024
2010,5691,1,United States,California,Calabasas,91302,"34.130861, -118.68346",34.130861,-118.68346,0,y,Yes,No,40.0,Yes,Yes,DSL,No,Yes,No,0,No,No,0,No,Credit card (automatic),56.6,2379.1,No,0,72,3359
2011,5047,1,United States,California,Canoga Park,91303,"34.19829, -118.602203",34.19829,-118.602203,1,N,Yes,No,34.0,Yes,Yes,DSL,Yes,No,No,1,No,Yes,1,Yes,Credit card (automatic),71.9,3173.35,No,0,23,4106
2012,2076,1,United States,California,Winnetka,91306,"34.209532, -118.577563",34.209532,-118.577563,0,N,Yes,No,69.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),19.75,1375.4,No,0,72,5325
2013,6816,1,United States,California,West Hills,91307,"34.199787, -118.68493",34.199787,-118.68493,0,N,Yes,No,34.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,Yes,Yes,1,No,Credit card (automatic),109.7,8129.3,,0,74,5945
2014,1454,1,United States,California,Chatsworth,91311,"34.294142, -118.603883",34.294142,-118.603883,0,N,Yes,No,59.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Credit card (automatic),19.3,1192.7,No,0,28,4149
2015,1780,1,United States,California,Encino,91316,"34.150354, -118.518292",34.150354,-118.518292,1,N,Yes,No,20.0,Yes,No,Fiber optic,Yes,Yes,No,1,Yes,No,0,Yes,Electronic check,74.55,1901.65,No,0,36,4382
2016,6483,1,United States,California,Newbury Park,91320,"34.172071, -118.946262",34.172071,-118.946262,0,N,Yes,Yes,34.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),24.1,1538.25,No,0,26,4634
2017,4373,1,United States,California,Newhall,91321,"34.370378, -118.504118",34.370378,-118.504118,1,N,No,No,59.0,Yes,Yes,Fiber optic,No,Yes,Yes,1,Yes,Yes,0,Yes,Electronic check,111.35,6519.75,No,0,62,6047
2018,5162,1,United States,California,Northridge,91324,"34.238208, -118.55029",34.238208,-118.55029,1,N,Yes,Yes,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),112.25,8041.65,No,0,55,4099
2019,2549,1,United States,California,Northridge,91325,"34.236683, -118.517588",34.236683,-118.517588,0,N,No,Yes,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Mailed check,20.75,1538.25,No,0,817,3358
2020,6561,1,United States,California,Porter Ranch,91326,"34.281911, -118.556218",34.281911,-118.556218,1,N,Yes,No,27.0,Yes,No,Fiber optic,Yes,No,No,1,Yes,Yes,1,Yes,Credit card (automatic),101.9,2681.15,No,0,69,3795
2021,6032,1,United States,California,Pacoima,91331,"34.255442, -118.421314",34.255442,-118.421314,0,y,No,No,34.0,Yes,No,Fiber optic,No,Yes,No,1,No,No,0,Yes,Credit card (automatic),80.05,1112.3,,0,53,4400
2022,2347,1,United States,California,Reseda,91335,"34.200175, -118.540958",34.200175,-118.540958,1,N,Yes,Yes,71.0,Yes,Yes,Fiber optic,Yes,No,Yes,0,Yes,Yes,1,No,Electronic check,74.55,7405.5,No,0,817,5010
2023,4994,1,United States,California,San Fernando,91340,"34.286131, -118.435969",34.286131,-118.435969,1,N,No,Yes,13.0,Yes,No,Fiber optic,No,No,No,0,Yes,No,0,Yes,Credit card (automatic),78.3,1538.25,No,0,26,5566
2024,6461,1,United States,California,Sylmar,91342,"34.321621, -118.399841",34.321621,-118.399841,1,N,No,No,738.0,Yes,No,Fiber optic,No,No,No,0,No,No,0,No,Credit card (automatic),74.55,2958.95,,0,51,2053
2025,5456,1,United States,California,North Hills,91343,"34.238802, -118.482296",34.238802,-118.482296,0,N,No,No,33.0,Yes,No,Fiber optic,No,Yes,No,1,No,No,1,Yes,Bank transfer (automatic),79.95,2684.85,No,0,52,3118
2026,4502,1,United States,California,Granada Hills,91344,"34.291273, -118.505104",34.291273,-118.505104,0,N,Yes,No,72.0,No,No phone service,DSL,Yes,Yes,Yes,1,No,Yes,1,Yes,Credit card (automatic),55.45,4179.2,,0,32,4556
2027,929,1,United States,California,Canyon Country,91351,"34.422519, -118.420717",34.422519,-118.420717,1,N,Yes,No,64.0,Yes,No,Fiber optic,No,Yes,Yes,1,Yes,Yes,1,Yes,Credit card (automatic),102.45,6654.1,,0,58,6398
2028,2944,1,United States,California,Valencia,91354,"34.457005, -118.573726",34.457005,-118.573726,1,y,No,No,1.0,No,No phone service,DSL,No,No,No,0,No,No,0,No,Electronic check,25.25,25.25,,0,73,5858
2029,5094,1,United States,California,Valencia,91355,"34.43987, -118.644609",34.43987,-118.644609,0,y,No,Yes,61.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.75,1124.2,,0,76,5411
2030,3303,1,United States,California,Tarzana,91356,"34.157137, -118.548511",34.157137,-118.548511,0,N,Yes,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Electronic check,20.0,540.05,,0,34,3800
2031,1717,1,United States,California,Thousand Oaks,91360,"34.214054, -118.88109",34.214054,-118.88109,0,n,Yes,No,23.0,Yes,Yes,Fiber optic,No,No,No,0,No,Yes,0,No,Electronic check,86.8,8784.8,No,0,38,5788
2032,479,1,United States,California,Westlake Village,91361,"34.130992, -118.894673",34.130992,-118.894673,0,N,Yes,No,738.0,No,No phone service,DSL,Yes,Yes,Yes,0,Yes,Yes,0,Yes,Bank transfer (automatic),74.55,8784.8,No,0,38,4115
2033,6541,1,United States,California,Thousand Oaks,91362,"34.191842, -118.822796",34.191842,-118.822796,1,N,Yes,No,738.0,No,No phone service,DSL,Yes,Yes,Yes,1,No,No,1,No,Credit card (automatic),74.55,3139.8,No,0,22,5041
2034,138,1,United States,California,Woodland Hills,91364,"34.153733, -118.593408",34.153733,-118.593408,1,N,Yes,No,66.0,No,No phone service,DSL,Yes,Yes,Yes,1,Yes,No,1,Yes,Bank transfer (automatic),56.6,3789.2,No,0,77,5500
2035,1377,1,United States,California,Woodland Hills,91367,"34.178068, -118.615714",34.178068,-118.615714,0,N,Yes,No,65.0,Yes,Yes,DSL,No,Yes,Yes,1,Yes,Yes,1,Yes,Bank transfer (automatic),84.2,1538.25,,0,33,5256
2036,4605,1,United States,California,Oak Park,91377,"34.19225, -118.776874",34.19225,-118.776874,0,N,No,No,8.0,Yes,No,Fiber optic,No,No,No,0,Yes,No,0,Yes,Bank transfer (automatic),80.0,624.6,No,0,22,2165
2037,3098,1,United States,California,Castaic,91384,"34.506627, -118.699048",34.506627,-118.699048,0,N,Yes,No,71.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Bank transfer (automatic),24.75,1836.9,,0,51,4642
2038,4585,1,United States,California,Van Nuys,91401,"34.178483, -118.431791",34.178483,-118.431791,1,N,Yes,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Electronic check,20.2,20.2,No,0,21,4160
2039,4226,1,United States,California,Sherman Oaks,91403,"34.147149, -118.463365",34.147149,-118.463365,0,N,No,No,12.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,Yes,Bank transfer (automatic),925.0,219.35,,0,57,6600
2040,4821,1,United States,California,Van Nuys,91405,"34.202494, -118.448048",34.202494,-118.448048,0,N,No,No,24.0,No,No phone service,DSL,Yes,No,No,0,Yes,Yes,1,Yes,Mailed check,74.55,1288.75,,0,32,4806
2041,4496,1,United States,California,Van Nuys,91406,"34.195685, -118.490752",34.195685,-118.490752,0,y,Yes,No,31.0,Yes,No,DSL,Yes,No,Yes,1,Yes,Yes,1,Yes,Mailed check,74.55,1538.25,No,0,54,5643
2042,3377,1,United States,California,Sherman Oaks,91423,"34.146957, -118.432138",34.146957,-118.432138,1,N,No,No,30.0,Yes,Yes,Fiber optic,No,No,No,1,No,Yes,0,Yes,Credit card (automatic),89.9,8784.8,No,0,33,6600
2043,645,1,United States,California,Encino,91436,"34.152875, -118.486056",34.152875,-118.486056,0,N,Yes,No,47.0,Yes,Yes,DSL,Yes,Yes,No,1,Yes,Yes,1,Yes,Credit card (automatic),85.3,4107.25,No,0,817,5698
2044,1816,1,United States,California,Burbank,91501,"34.188339, -118.300942",34.188339,-118.300942,1,N,No,No,738.0,Yes,Yes,Fiber optic,Yes,Yes,No,1,Yes,Yes,1,Yes,Credit card (automatic),74.55,5760.65,No,0,73,6370
2045,2316,1,United States,California,Burbank,91502,"34.177267, -118.31003",34.177267,-118.31003,1,N,No,No,50.0,Yes,No,Fiber optic,Yes,Yes,No,1,No,Yes,0,Yes,Credit card (automatic),93.5,4747.5,No,0,70,6600
2046,5038,1,United States,California,Burbank,91505,"34.174215, -118.345928",34.174215,-118.345928,0,y,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Credit card (automatic),20.25,1566.9,No,0,49,5733
2047,1334,1,United States,California,Burbank,91506,"34.169706, -118.323548",34.169706,-118.323548,0,N,No,No,29.0,Yes,Yes,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,No,Electronic check,25.15,702.0,No,0,46,5491
2048,423,1,United States,California,North Hollywood,91602,"34.15136, -118.364786",34.15136,-118.364786,0,N,No,No,34.0,No,No phone service,DSL,No,No,No,1,No,No,1,Yes,Mailed check,29.6,1538.25,No,0,62,3180
2049,6977,1,United States,California,Studio City,91604,"34.139082, -118.39275",34.139082,-118.39275,1,N,Yes,No,34.0,Yes,Yes,Fiber optic,No,No,No,0,No,No,0,Yes,Electronic check,74.55,1305.95,,0,73,6600
2050,6505,1,United States,California,North Hollywood,91606,"34.187599, -118.387125",34.187599,-118.387125,1,n,No,No,34.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,1,No,Mailed check,19.75,284.35,No,0,53,4272
2051,5190,1,United States,California,Valley Village,91607,"34.165783, -118.399795",34.165783,-118.399795,0,n,No,No,72.0,Yes,Yes,DSL,No,Yes,Yes,1,Yes,Yes,1,No,Bank transfer (automatic),86.6,6350.5,No,0,37,4530
2052,4685,1,United States,California,Rancho Cucamonga,91701,"34.132275, -117.611478",34.132275,-117.611478,1,N,No,No,72.0,Yes,Yes,Fiber optic,No,Yes,Yes,1,Yes,Yes,1,No,Bank transfer (automatic),74.55,7878.3,No,0,26,4551
2053,5364,1,United States,California,Azusa,91702,"34.174493, -117.87068",34.174493,-117.87068,0,N,Yes,No,41.0,Yes,No,DSL,Yes,No,No,1,Yes,Yes,1,Yes,Credit card (automatic),74.7,3187.65,,0,56,5246
2054,6395,1,United States,California,Baldwin Park,91706,"34.098275, -117.967399",34.098275,-117.967399,1,Y,Yes,No,65.0,Yes,No,Fiber optic,Yes,Yes,Yes,0,No,Yes,0,No,Electronic check,74.55,6126.15,No,0,7,5348
2055,3150,1,United States,California,Chino Hills,91709,"33.942895, -117.725644",33.942895,-117.725644,0,Y,No,No,13.0,Yes,No,DSL,No,Yes,Yes,0,No,No,0,Yes,Electronic check,54.8,1538.25,No,0,7,5557
2056,129,1,United States,California,Chino,91710,"33.990646, -117.663025",33.990646,-117.663025,1,Y,No,No,34.0,Yes,No,Fiber optic,Yes,No,No,0,No,No,0,No,Electronic check,75.35,273.4,No,0,40,6600
2057,187,1,United States,California,Claremont,91711,"34.127621, -117.717863",34.127621,-117.717863,1,N,No,No,34.0,Yes,Yes,DSL,No,No,Yes,0,No,Yes,1,No,Mailed check,65.0,1538.25,,0,57,5043
2058,655,1,United States,California,Covina,91724,"34.08111, -117.853935",34.08111,-117.853935,0,N,No,No,42.0,Yes,Yes,Fiber optic,Yes,Yes,Yes,0,No,Yes,1,Yes,Electronic check,74.55,4298.45,No,0,46,6600
2059,2854,1,United States,California,Rancho Cucamonga,91730,"34.10097, -117.57882",34.10097,-117.57882,0,N,Yes,No,51.0,Yes,No,Fiber optic,Yes,Yes,Yes,0,Yes,No,1,Yes,Electronic check,93.5,4619.55,No,0,68,5561
2060,2297,1,United States,California,South El Monte,91733,"34.04622, -118.053753",34.04622,-118.053753,1,y,No,No,32.0,Yes,Yes,DSL,No,Yes,Yes,1,Yes,Yes,1,No,Credit card (automatic),83.7,1538.25,No,0,71,3945
2061,2571,1,United States,California,Rancho Cucamonga,91737,"34.245289, -117.642503",34.245289,-117.642503,0,y,No,No,738.0,Yes,No,No,No internet service,No internet service,No internet service,0,No internet service,No internet service,0,Yes,Mailed check,19.85,193.05,,0,58,3768
